,path,label
303,../data/MRI/Training/CN/192.png,CN
379,../data/MRI/Training/CN/80.png,CN
457,../data/MRI/Training/MCI/150.png,MCI
563,../data/MRI/Training/MCI/66.png,MCI
510,../data/MRI/Training/MCI/199.png,MCI
180,../data/MRI/Training/AD/81.png,AD
102,../data/MRI/Training/AD/191.png,AD
469,../data/MRI/Training/MCI/161.png,MCI
66,../data/MRI/Training/AD/159.png,AD
490,../data/MRI/Training/MCI/180.png,MCI
538,../data/MRI/Training/MCI/43.png,MCI
535,../data/MRI/Training/MCI/40.png,MCI
319,../data/MRI/Training/CN/26.png,CN
142,../data/MRI/Training/AD/47.png,AD
444,../data/MRI/Training/MCI/139.png,MCI
241,../data/MRI/Training/CN/136.png,CN
235,../data/MRI/Training/CN/130.png,CN
296,../data/MRI/Training/CN/186.png,CN
566,../data/MRI/Training/MCI/69.png,MCI
43,../data/MRI/Training/AD/138.png,AD
50,../data/MRI/Training/AD/144.png,AD
398,../data/MRI/Training/CN/98.png,CN
30,../data/MRI/Training/AD/126.png,AD
549,../data/MRI/Training/MCI/53.png,MCI
598,../data/MRI/Training/MCI/98.png,MCI
7,../data/MRI/Training/AD/105.png,AD
481,../data/MRI/Training/MCI/172.png,MCI
546,../data/MRI/Training/MCI/50.png,MCI
243,../data/MRI/Training/CN/138.png,CN
64,../data/MRI/Training/AD/157.png,AD
136,../data/MRI/Training/AD/41.png,AD
505,../data/MRI/Training/MCI/194.png,MCI
144,../data/MRI/Training/AD/49.png,AD
44,../data/MRI/Training/AD/139.png,AD
579,../data/MRI/Training/MCI/80.png,MCI
83,../data/MRI/Training/AD/174.png,AD
292,../data/MRI/Training/CN/182.png,CN
334,../data/MRI/Training/CN/4.png,CN
349,../data/MRI/Training/CN/53.png,CN
335,../data/MRI/Training/CN/40.png,CN
448,../data/MRI/Training/MCI/142.png,MCI
51,../data/MRI/Training/AD/145.png,AD
34,../data/MRI/Training/AD/13.png,AD
500,../data/MRI/Training/MCI/19.png,MCI
54,../data/MRI/Training/AD/148.png,AD
329,../data/MRI/Training/CN/35.png,CN
273,../data/MRI/Training/CN/165.png,CN
209,../data/MRI/Training/CN/107.png,CN
238,../data/MRI/Training/CN/133.png,CN
323,../data/MRI/Training/CN/3.png,CN
13,../data/MRI/Training/AD/110.png,AD
435,../data/MRI/Training/MCI/130.png,MCI
450,../data/MRI/Training/MCI/144.png,MCI
228,../data/MRI/Training/CN/124.png,CN
297,../data/MRI/Training/CN/187.png,CN
393,../data/MRI/Training/CN/93.png,CN
299,../data/MRI/Training/CN/189.png,CN
425,../data/MRI/Training/MCI/121.png,MCI
471,../data/MRI/Training/MCI/163.png,MCI
372,../data/MRI/Training/CN/74.png,CN
565,../data/MRI/Training/MCI/68.png,MCI
18,../data/MRI/Training/AD/115.png,AD
449,../data/MRI/Training/MCI/143.png,MCI
206,../data/MRI/Training/CN/104.png,CN
590,../data/MRI/Training/MCI/90.png,MCI
261,../data/MRI/Training/CN/154.png,CN
230,../data/MRI/Training/CN/126.png,CN
208,../data/MRI/Training/CN/106.png,CN
343,../data/MRI/Training/CN/48.png,CN
487,../data/MRI/Training/MCI/178.png,MCI
331,../data/MRI/Training/CN/37.png,CN
193,../data/MRI/Training/AD/93.png,AD
587,../data/MRI/Training/MCI/88.png,MCI
413,../data/MRI/Training/MCI/110.png,MCI
558,../data/MRI/Training/MCI/61.png,MCI
452,../data/MRI/Training/MCI/146.png,MCI
148,../data/MRI/Training/AD/52.png,AD
118,../data/MRI/Training/AD/25.png,AD
98,../data/MRI/Training/AD/188.png,AD
567,../data/MRI/Training/MCI/7.png,MCI
373,../data/MRI/Training/CN/75.png,CN
420,../data/MRI/Training/MCI/117.png,MCI
557,../data/MRI/Training/MCI/60.png,MCI
287,../data/MRI/Training/CN/178.png,CN
370,../data/MRI/Training/CN/72.png,CN
173,../data/MRI/Training/AD/75.png,AD
350,../data/MRI/Training/CN/54.png,CN
504,../data/MRI/Training/MCI/193.png,MCI
312,../data/MRI/Training/CN/20.png,CN
313,../data/MRI/Training/CN/200.png,CN
539,../data/MRI/Training/MCI/44.png,MCI
464,../data/MRI/Training/MCI/157.png,MCI
445,../data/MRI/Training/MCI/14.png,MCI
441,../data/MRI/Training/MCI/136.png,MCI
276,../data/MRI/Training/CN/168.png,CN
484,../data/MRI/Training/MCI/175.png,MCI
459,../data/MRI/Training/MCI/152.png,MCI
522,../data/MRI/Training/MCI/29.png,MCI
15,../data/MRI/Training/AD/112.png,AD
204,../data/MRI/Training/CN/102.png,CN
594,../data/MRI/Training/MCI/94.png,MCI
221,../data/MRI/Training/CN/118.png,CN
486,../data/MRI/Training/MCI/177.png,MCI
582,../data/MRI/Training/MCI/83.png,MCI
562,../data/MRI/Training/MCI/65.png,MCI
434,../data/MRI/Training/MCI/13.png,MCI
38,../data/MRI/Training/AD/133.png,AD
279,../data/MRI/Training/CN/170.png,CN
460,../data/MRI/Training/MCI/153.png,MCI
20,../data/MRI/Training/AD/117.png,AD
427,../data/MRI/Training/MCI/123.png,MCI
61,../data/MRI/Training/AD/154.png,AD
277,../data/MRI/Training/CN/169.png,CN
222,../data/MRI/Training/CN/119.png,CN
92,../data/MRI/Training/AD/182.png,AD
87,../data/MRI/Training/AD/178.png,AD
586,../data/MRI/Training/MCI/87.png,MCI
162,../data/MRI/Training/AD/65.png,AD
426,../data/MRI/Training/MCI/122.png,MCI
190,../data/MRI/Training/AD/90.png,AD
432,../data/MRI/Training/MCI/128.png,MCI
395,../data/MRI/Training/CN/95.png,CN
392,../data/MRI/Training/CN/92.png,CN
90,../data/MRI/Training/AD/180.png,AD
550,../data/MRI/Training/MCI/54.png,MCI
59,../data/MRI/Training/AD/152.png,AD
355,../data/MRI/Training/CN/59.png,CN
472,../data/MRI/Training/MCI/164.png,MCI
415,../data/MRI/Training/MCI/112.png,MCI
534,../data/MRI/Training/MCI/4.png,MCI
517,../data/MRI/Training/MCI/24.png,MCI
551,../data/MRI/Training/MCI/55.png,MCI
430,../data/MRI/Training/MCI/126.png,MCI
506,../data/MRI/Training/MCI/195.png,MCI
390,../data/MRI/Training/CN/90.png,CN
462,../data/MRI/Training/MCI/155.png,MCI
0,../data/MRI/Training/AD/1.png,AD
187,../data/MRI/Training/AD/88.png,AD
91,../data/MRI/Training/AD/181.png,AD
39,../data/MRI/Training/AD/134.png,AD
103,../data/MRI/Training/AD/192.png,AD
251,../data/MRI/Training/CN/145.png,CN
149,../data/MRI/Training/AD/53.png,AD
113,../data/MRI/Training/AD/200.png,AD
357,../data/MRI/Training/CN/60.png,CN
311,../data/MRI/Training/CN/2.png,CN
361,../data/MRI/Training/CN/64.png,CN
356,../data/MRI/Training/CN/6.png,CN
315,../data/MRI/Training/CN/22.png,CN
591,../data/MRI/Training/MCI/91.png,MCI
473,../data/MRI/Training/MCI/165.png,MCI
140,../data/MRI/Training/AD/45.png,AD
438,../data/MRI/Training/MCI/133.png,MCI
60,../data/MRI/Training/AD/153.png,AD
41,../data/MRI/Training/AD/136.png,AD
396,../data/MRI/Training/CN/96.png,CN
71,../data/MRI/Training/AD/163.png,AD
359,../data/MRI/Training/CN/62.png,CN
345,../data/MRI/Training/CN/5.png,CN
485,../data/MRI/Training/MCI/176.png,MCI
181,../data/MRI/Training/AD/82.png,AD
177,../data/MRI/Training/AD/79.png,AD
599,../data/MRI/Training/MCI/99.png,MCI
224,../data/MRI/Training/CN/120.png,CN
109,../data/MRI/Training/AD/198.png,AD
465,../data/MRI/Training/MCI/158.png,MCI
165,../data/MRI/Training/AD/68.png,AD
511,../data/MRI/Training/MCI/2.png,MCI
122,../data/MRI/Training/AD/29.png,AD
568,../data/MRI/Training/MCI/70.png,MCI
281,../data/MRI/Training/CN/172.png,CN
548,../data/MRI/Training/MCI/52.png,MCI
491,../data/MRI/Training/MCI/181.png,MCI
176,../data/MRI/Training/AD/78.png,AD
451,../data/MRI/Training/MCI/145.png,MCI
400,../data/MRI/Training/MCI/1.png,MCI
404,../data/MRI/Training/MCI/102.png,MCI
274,../data/MRI/Training/CN/166.png,CN
164,../data/MRI/Training/AD/67.png,AD
327,../data/MRI/Training/CN/33.png,CN
374,../data/MRI/Training/CN/76.png,CN
593,../data/MRI/Training/MCI/93.png,MCI
86,../data/MRI/Training/AD/177.png,AD
130,../data/MRI/Training/AD/36.png,AD
364,../data/MRI/Training/CN/67.png,CN
192,../data/MRI/Training/AD/92.png,AD
111,../data/MRI/Training/AD/2.png,AD
583,../data/MRI/Training/MCI/84.png,MCI
389,../data/MRI/Training/CN/9.png,CN
569,../data/MRI/Training/MCI/71.png,MCI
197,../data/MRI/Training/AD/97.png,AD
131,../data/MRI/Training/AD/37.png,AD
194,../data/MRI/Training/AD/94.png,AD
203,../data/MRI/Training/CN/101.png,CN
495,../data/MRI/Training/MCI/185.png,MCI
212,../data/MRI/Training/CN/11.png,CN
107,../data/MRI/Training/AD/196.png,AD
271,../data/MRI/Training/CN/163.png,CN
527,../data/MRI/Training/MCI/33.png,MCI
78,../data/MRI/Training/AD/17.png,AD
419,../data/MRI/Training/MCI/116.png,MCI
82,../data/MRI/Training/AD/173.png,AD
397,../data/MRI/Training/CN/97.png,CN
502,../data/MRI/Training/MCI/191.png,MCI
147,../data/MRI/Training/AD/51.png,AD
242,../data/MRI/Training/CN/137.png,CN
321,../data/MRI/Training/CN/28.png,CN
73,../data/MRI/Training/AD/165.png,AD
227,../data/MRI/Training/CN/123.png,CN
597,../data/MRI/Training/MCI/97.png,MCI
494,../data/MRI/Training/MCI/184.png,MCI
340,../data/MRI/Training/CN/45.png,CN
489,../data/MRI/Training/MCI/18.png,MCI
537,../data/MRI/Training/MCI/42.png,MCI
479,../data/MRI/Training/MCI/170.png,MCI
325,../data/MRI/Training/CN/31.png,CN
268,../data/MRI/Training/CN/160.png,CN
442,../data/MRI/Training/MCI/137.png,MCI
574,../data/MRI/Training/MCI/76.png,MCI
137,../data/MRI/Training/AD/42.png,AD
336,../data/MRI/Training/CN/41.png,CN
72,../data/MRI/Training/AD/164.png,AD
536,../data/MRI/Training/MCI/41.png,MCI
501,../data/MRI/Training/MCI/190.png,MCI
138,../data/MRI/Training/AD/43.png,AD
320,../data/MRI/Training/CN/27.png,CN
270,../data/MRI/Training/CN/162.png,CN
470,../data/MRI/Training/MCI/162.png,MCI
354,../data/MRI/Training/CN/58.png,CN
99,../data/MRI/Training/AD/189.png,AD
499,../data/MRI/Training/MCI/189.png,MCI
436,../data/MRI/Training/MCI/131.png,MCI
55,../data/MRI/Training/AD/149.png,AD
318,../data/MRI/Training/CN/25.png,CN
120,../data/MRI/Training/AD/27.png,AD
421,../data/MRI/Training/MCI/118.png,MCI
114,../data/MRI/Training/AD/21.png,AD
179,../data/MRI/Training/AD/80.png,AD
322,../data/MRI/Training/CN/29.png,CN
530,../data/MRI/Training/MCI/36.png,MCI
547,../data/MRI/Training/MCI/51.png,MCI
386,../data/MRI/Training/CN/87.png,CN
21,../data/MRI/Training/AD/118.png,AD
399,../data/MRI/Training/CN/99.png,CN
291,../data/MRI/Training/CN/181.png,CN
497,../data/MRI/Training/MCI/187.png,MCI
247,../data/MRI/Training/CN/141.png,CN
513,../data/MRI/Training/MCI/200.png,MCI
52,../data/MRI/Training/AD/146.png,AD
344,../data/MRI/Training/CN/49.png,CN
429,../data/MRI/Training/MCI/125.png,MCI
278,../data/MRI/Training/CN/17.png,CN
339,../data/MRI/Training/CN/44.png,CN
367,../data/MRI/Training/CN/7.png,CN
578,../data/MRI/Training/MCI/8.png,MCI
402,../data/MRI/Training/MCI/100.png,MCI
285,../data/MRI/Training/CN/176.png,CN
405,../data/MRI/Training/MCI/103.png,MCI
358,../data/MRI/Training/CN/61.png,CN
81,../data/MRI/Training/AD/172.png,AD
240,../data/MRI/Training/CN/135.png,CN
453,../data/MRI/Training/MCI/147.png,MCI
269,../data/MRI/Training/CN/161.png,CN
388,../data/MRI/Training/CN/89.png,CN
478,../data/MRI/Training/MCI/17.png,MCI
302,../data/MRI/Training/CN/191.png,CN
16,../data/MRI/Training/AD/113.png,AD
189,../data/MRI/Training/AD/9.png,AD
166,../data/MRI/Training/AD/69.png,AD
216,../data/MRI/Training/CN/113.png,CN
67,../data/MRI/Training/AD/16.png,AD
214,../data/MRI/Training/CN/111.png,CN
378,../data/MRI/Training/CN/8.png,CN
218,../data/MRI/Training/CN/115.png,CN
157,../data/MRI/Training/AD/60.png,AD
105,../data/MRI/Training/AD/194.png,AD
408,../data/MRI/Training/MCI/106.png,MCI
135,../data/MRI/Training/AD/40.png,AD
588,../data/MRI/Training/MCI/89..png,MCI
407,../data/MRI/Training/MCI/105.png,MCI
255,../data/MRI/Training/CN/149.png,CN
409,../data/MRI/Training/MCI/107.png,MCI
592,../data/MRI/Training/MCI/92.png,MCI
112,../data/MRI/Training/AD/20.png,AD
351,../data/MRI/Training/CN/55.png,CN
245,../data/MRI/Training/CN/14.png,CN
234,../data/MRI/Training/CN/13.png,CN
56,../data/MRI/Training/AD/15.png,AD
184,../data/MRI/Training/AD/85.png,AD
5,../data/MRI/Training/AD/103.png,AD
80,../data/MRI/Training/AD/171.png,AD
161,../data/MRI/Training/AD/64.png,AD
326,../data/MRI/Training/CN/32.png,CN
316,../data/MRI/Training/CN/23.png,CN
40,../data/MRI/Training/AD/135.png,AD
232,../data/MRI/Training/CN/128.png,CN
496,../data/MRI/Training/MCI/186.png,MCI
571,../data/MRI/Training/MCI/73.png,MCI
141,../data/MRI/Training/AD/46.png,AD
49,../data/MRI/Training/AD/143.png,AD
172,../data/MRI/Training/AD/74.png,AD
171,../data/MRI/Training/AD/73.png,AD
519,../data/MRI/Training/MCI/26.png,MCI
283,../data/MRI/Training/CN/174.png,CN
175,../data/MRI/Training/AD/77.png,AD
223,../data/MRI/Training/CN/12.png,CN
153,../data/MRI/Training/AD/57.png,AD
362,../data/MRI/Training/CN/65.png,CN
19,../data/MRI/Training/AD/116.png,AD
338,../data/MRI/Training/CN/43.png,CN
200,../data/MRI/Training/CN/1.png,CN
3,../data/MRI/Training/AD/101.png,AD
584,../data/MRI/Training/MCI/85.png,MCI
468,../data/MRI/Training/MCI/160.png,MCI
424,../data/MRI/Training/MCI/120.png,MCI
198,../data/MRI/Training/AD/98.png,AD
28,../data/MRI/Training/AD/124.png,AD
492,../data/MRI/Training/MCI/182.png,MCI
127,../data/MRI/Training/AD/33.png,AD
226,../data/MRI/Training/CN/122.png,CN
474,../data/MRI/Training/MCI/166.png,MCI
300,../data/MRI/Training/CN/19.png,CN
483,../data/MRI/Training/MCI/174.png,MCI
121,../data/MRI/Training/AD/28.png,AD
139,../data/MRI/Training/AD/44.png,AD
108,../data/MRI/Training/AD/197.png,AD
160,../data/MRI/Training/AD/63.png,AD
22,../data/MRI/Training/AD/119.png,AD
125,../data/MRI/Training/AD/31.png,AD
514,../data/MRI/Training/MCI/21.png,MCI
233,../data/MRI/Training/CN/129.png,CN
282,../data/MRI/Training/CN/173.png,CN
368,../data/MRI/Training/CN/70.png,CN
458,../data/MRI/Training/MCI/151.png,MCI
133,../data/MRI/Training/AD/39.png,AD
63,../data/MRI/Training/AD/156.png,AD
275,../data/MRI/Training/CN/167.png,CN
324,../data/MRI/Training/CN/30.png,CN
272,../data/MRI/Training/CN/164.png,CN
231,../data/MRI/Training/CN/127.png,CN
369,../data/MRI/Training/CN/71.png,CN
520,../data/MRI/Training/MCI/27.png,MCI
236,../data/MRI/Training/CN/131.png,CN
8,../data/MRI/Training/AD/106.png,AD
167,../data/MRI/Training/AD/7.png,AD
178,../data/MRI/Training/AD/8.png,AD
352,../data/MRI/Training/CN/56.png,CN
183,../data/MRI/Training/AD/84.png,AD
301,../data/MRI/Training/CN/190.png,CN
2,../data/MRI/Training/AD/100.png,AD
154,../data/MRI/Training/AD/58.png,AD
366,../data/MRI/Training/CN/69.png,CN
353,../data/MRI/Training/CN/57.png,CN
443,../data/MRI/Training/MCI/138.png,MCI
25,../data/MRI/Training/AD/121.png,AD
332,../data/MRI/Training/CN/38.png,CN
205,../data/MRI/Training/CN/103.png,CN
564,../data/MRI/Training/MCI/67.png,MCI
110,../data/MRI/Training/AD/199.png,AD
69,../data/MRI/Training/AD/161.png,AD
186,../data/MRI/Training/AD/87.png,AD
143,../data/MRI/Training/AD/48.png,AD
533,../data/MRI/Training/MCI/39.png,MCI
26,../data/MRI/Training/AD/122.png,AD
145,../data/MRI/Training/AD/5.png,AD
475,../data/MRI/Training/MCI/167.png,MCI
1,../data/MRI/Training/AD/10.png,AD
199,../data/MRI/Training/AD/99.png,AD
555,../data/MRI/Training/MCI/59.png,MCI
412,../data/MRI/Training/MCI/11.png,MCI
155,../data/MRI/Training/AD/59.png,AD
529,../data/MRI/Training/MCI/35.png,MCI
308,../data/MRI/Training/CN/197.png,CN
523,../data/MRI/Training/MCI/3.png,MCI
76,../data/MRI/Training/AD/168.png,AD
11,../data/MRI/Training/AD/109.png,AD
524,../data/MRI/Training/MCI/30.png,MCI
433,../data/MRI/Training/MCI/129.png,MCI
47,../data/MRI/Training/AD/141.png,AD
134,../data/MRI/Training/AD/4.png,AD
317,../data/MRI/Training/CN/24.png,CN
518,../data/MRI/Training/MCI/25.png,MCI
129,../data/MRI/Training/AD/35.png,AD
463,../data/MRI/Training/MCI/156.png,MCI
201,../data/MRI/Training/CN/10.png,CN
556,../data/MRI/Training/MCI/6.png,MCI
106,../data/MRI/Training/AD/195.png,AD
220,../data/MRI/Training/CN/117.png,CN
