path,label
../data/MRI/Training/AD/162.png,AD
../data/MRI/Training/AD/163.png,AD
../data/MRI/Training/AD/164.png,AD
../data/MRI/Training/AD/165.png,AD
../data/MRI/Training/AD/166.png,AD
../data/MRI/Training/AD/167.png,AD
../data/MRI/Training/AD/168.png,AD
../data/MRI/Training/AD/169.png,AD
../data/MRI/Training/AD/17.png,AD
../data/MRI/Training/AD/170.png,AD
../data/MRI/Training/AD/171.png,AD
../data/MRI/Training/AD/172.png,AD
../data/MRI/Training/AD/173.png,AD
../data/MRI/Training/AD/174.png,AD
../data/MRI/Training/AD/175.png,AD
../data/MRI/Training/AD/176.png,AD
../data/MRI/Training/AD/177.png,AD
../data/MRI/Training/AD/178.png,AD
../data/MRI/Training/AD/179.png,AD
../data/MRI/Training/AD/18.png,AD
../data/MRI/Training/AD/180.png,AD
../data/MRI/Training/AD/181.png,AD
../data/MRI/Training/AD/182.png,AD
../data/MRI/Training/AD/183.png,AD
../data/MRI/Training/AD/184.png,AD
../data/MRI/Training/AD/185.png,AD
../data/MRI/Training/AD/186.png,AD
../data/MRI/Training/AD/187.png,AD
../data/MRI/Training/AD/188.png,AD
../data/MRI/Training/AD/189.png,AD
../data/MRI/Training/AD/19.png,AD
../data/MRI/Training/AD/190.png,AD
../data/MRI/Training/AD/191.png,AD
../data/MRI/Training/AD/192.png,AD
../data/MRI/Training/AD/193.png,AD
../data/MRI/Training/AD/194.png,AD
../data/MRI/Training/AD/195.png,AD
../data/MRI/Training/AD/196.png,AD
../data/MRI/Training/AD/197.png,AD
../data/MRI/Training/AD/198.png,AD
../data/MRI/Training/AD/199.png,AD
../data/MRI/Training/AD/2.png,AD
../data/MRI/Training/AD/20.png,AD
../data/MRI/Training/AD/200.png,AD
../data/MRI/Training/AD/21.png,AD
../data/MRI/Training/AD/22.png,AD
../data/MRI/Training/AD/23.png,AD
../data/MRI/Training/AD/24.png,AD
../data/MRI/Training/AD/25.png,AD
../data/MRI/Training/AD/26.png,AD
../data/MRI/Training/AD/27.png,AD
../data/MRI/Training/AD/28.png,AD
../data/MRI/Training/AD/29.png,AD
../data/MRI/Training/AD/3.png,AD
../data/MRI/Training/AD/30.png,AD
../data/MRI/Training/AD/31.png,AD
../data/MRI/Training/AD/32.png,AD
../data/MRI/Training/AD/33.png,AD
../data/MRI/Training/AD/34.png,AD
../data/MRI/Training/AD/35.png,AD
../data/MRI/Training/AD/36.png,AD
../data/MRI/Training/AD/37.png,AD
../data/MRI/Training/AD/38.png,AD
../data/MRI/Training/AD/39.png,AD
../data/MRI/Training/AD/4.png,AD
../data/MRI/Training/AD/40.png,AD
../data/MRI/Training/AD/41.png,AD
../data/MRI/Training/AD/42.png,AD
../data/MRI/Training/AD/43.png,AD
../data/MRI/Training/AD/44.png,AD
../data/MRI/Training/AD/45.png,AD
../data/MRI/Training/AD/46.png,AD
../data/MRI/Training/AD/47.png,AD
../data/MRI/Training/AD/48.png,AD
../data/MRI/Training/AD/49.png,AD
../data/MRI/Training/AD/5.png,AD
../data/MRI/Training/AD/50.png,AD
../data/MRI/Training/AD/51.png,AD
../data/MRI/Training/AD/52.png,AD
../data/MRI/Training/AD/53.png,AD
../data/MRI/Training/AD/54.png,AD
../data/MRI/Training/AD/55.png,AD
../data/MRI/Training/AD/56.png,AD
../data/MRI/Training/AD/57.png,AD
../data/MRI/Training/AD/58.png,AD
../data/MRI/Training/AD/59.png,AD
../data/MRI/Training/AD/6.png,AD
../data/MRI/Training/AD/60.png,AD
../data/MRI/Training/AD/61.png,AD
../data/MRI/Training/AD/62.png,AD
../data/MRI/Training/AD/63.png,AD
../data/MRI/Training/AD/64.png,AD
../data/MRI/Training/AD/65.png,AD
../data/MRI/Training/AD/66.png,AD
../data/MRI/Training/AD/67.png,AD
../data/MRI/Training/AD/68.png,AD
../data/MRI/Training/AD/69.png,AD
../data/MRI/Training/AD/7.png,AD
../data/MRI/Training/AD/70.png,AD
../data/MRI/Training/AD/71.png,AD
../data/MRI/Training/AD/72.png,AD
../data/MRI/Training/AD/73.png,AD
../data/MRI/Training/AD/74.png,AD
../data/MRI/Training/AD/75.png,AD
../data/MRI/Training/AD/76.png,AD
../data/MRI/Training/AD/77.png,AD
../data/MRI/Training/AD/78.png,AD
../data/MRI/Training/AD/79.png,AD
../data/MRI/Training/AD/8.png,AD
../data/MRI/Training/AD/80.png,AD
../data/MRI/Training/AD/81.png,AD
../data/MRI/Training/AD/82.png,AD
../data/MRI/Training/AD/83.png,AD
../data/MRI/Training/AD/84.png,AD
../data/MRI/Training/AD/85.png,AD
../data/MRI/Training/AD/86.png,AD
../data/MRI/Training/AD/87.png,AD
../data/MRI/Training/AD/88.png,AD
../data/MRI/Training/AD/89.png,AD
../data/MRI/Training/AD/9.png,AD
../data/MRI/Training/AD/90.png,AD
../data/MRI/Training/AD/91.png,AD
../data/MRI/Training/AD/92.png,AD
../data/MRI/Training/AD/93.png,AD
../data/MRI/Training/AD/94.png,AD
../data/MRI/Training/AD/95.png,AD
../data/MRI/Training/AD/96..png,AD
../data/MRI/Training/AD/97.png,AD
../data/MRI/Training/AD/98.png,AD
../data/MRI/Training/AD/99.png,AD
../data/MRI/Training/CN/1.png,CN
../data/MRI/Training/CN/10.png,CN
../data/MRI/Training/CN/100.png,CN
../data/MRI/Training/CN/101.png,CN
../data/MRI/Training/CN/102.png,CN
../data/MRI/Training/CN/103.png,CN
../data/MRI/Training/CN/104.png,CN
../data/MRI/Training/CN/105.png,CN
../data/MRI/Training/CN/106.png,CN
../data/MRI/Training/CN/107.png,CN
../data/MRI/Training/CN/108.png,CN
../data/MRI/Training/CN/109.png,CN
../data/MRI/Training/CN/11.png,CN
../data/MRI/Training/CN/110.png,CN
../data/MRI/Training/CN/111.png,CN
../data/MRI/Training/CN/112.png,CN
../data/MRI/Training/CN/113.png,CN
../data/MRI/Training/CN/114.png,CN
../data/MRI/Training/CN/115.png,CN
../data/MRI/Training/CN/116.png,CN
../data/MRI/Training/CN/117.png,CN
../data/MRI/Training/CN/118.png,CN
../data/MRI/Training/CN/119.png,CN
../data/MRI/Training/CN/12.png,CN
../data/MRI/Training/CN/120.png,CN
../data/MRI/Training/CN/121.png,CN
../data/MRI/Training/CN/122.png,CN
../data/MRI/Training/CN/123.png,CN
../data/MRI/Training/CN/124.png,CN
../data/MRI/Training/CN/125.png,CN
../data/MRI/Training/CN/126.png,CN
../data/MRI/Training/CN/127.png,CN
../data/MRI/Training/CN/128.png,CN
../data/MRI/Training/CN/129.png,CN
../data/MRI/Training/CN/13.png,CN
../data/MRI/Training/CN/130.png,CN
../data/MRI/Training/CN/131.png,CN
../data/MRI/Training/CN/132.png,CN
../data/MRI/Training/CN/133.png,CN
../data/MRI/Training/CN/134.png,CN
../data/MRI/Training/CN/135.png,CN
../data/MRI/Training/CN/136.png,CN
../data/MRI/Training/CN/137.png,CN
../data/MRI/Training/CN/138.png,CN
../data/MRI/Training/CN/139.png,CN
../data/MRI/Training/CN/14.png,CN
../data/MRI/Training/CN/140.png,CN
../data/MRI/Training/CN/141.png,CN
../data/MRI/Training/CN/142.png,CN
../data/MRI/Training/CN/143.png,CN
../data/MRI/Training/CN/144.png,CN
../data/MRI/Training/CN/145.png,CN
../data/MRI/Training/CN/146.png,CN
../data/MRI/Training/CN/147.png,CN
../data/MRI/Training/CN/148.png,CN
../data/MRI/Training/CN/149.png,CN
../data/MRI/Training/CN/15.png,CN
../data/MRI/Training/CN/150.png,CN
../data/MRI/Training/CN/151.png,CN
../data/MRI/Training/CN/152.png,CN
../data/MRI/Training/CN/153.png,CN
../data/MRI/Training/CN/154.png,CN
../data/MRI/Training/CN/155.png,CN
../data/MRI/Training/CN/156.png,CN
../data/MRI/Training/CN/157.png,CN
../data/MRI/Training/CN/158.png,CN
../data/MRI/Training/CN/159.png,CN
../data/MRI/Training/CN/16.png,CN
../data/MRI/Training/CN/160.png,CN
../data/MRI/Training/CN/161.png,CN
../data/MRI/Training/CN/162.png,CN
../data/MRI/Training/CN/163.png,CN
../data/MRI/Training/CN/164.png,CN
../data/MRI/Training/CN/165.png,CN
../data/MRI/Training/CN/166.png,CN
../data/MRI/Training/CN/167.png,CN
../data/MRI/Training/CN/168.png,CN
../data/MRI/Training/CN/169.png,CN
../data/MRI/Training/CN/17.png,CN
../data/MRI/Training/CN/170.png,CN
../data/MRI/Training/CN/171.png,CN
../data/MRI/Training/CN/172.png,CN
../data/MRI/Training/CN/173.png,CN
../data/MRI/Training/CN/174.png,CN
../data/MRI/Training/CN/175.png,CN
../data/MRI/Training/CN/176.png,CN
../data/MRI/Training/CN/177.png,CN
../data/MRI/Training/CN/178.png,CN
../data/MRI/Training/CN/179.png,CN
../data/MRI/Training/CN/18.png,CN
../data/MRI/Training/CN/180.png,CN
../data/MRI/Training/CN/181.png,CN
../data/MRI/Training/CN/182.png,CN
../data/MRI/Training/CN/183.png,CN
../data/MRI/Training/CN/184.png,CN
../data/MRI/Training/CN/185.png,CN
../data/MRI/Training/CN/186.png,CN
../data/MRI/Training/CN/187.png,CN
../data/MRI/Training/CN/188.png,CN
../data/MRI/Training/CN/189.png,CN
../data/MRI/Training/CN/19.png,CN
../data/MRI/Training/CN/190.png,CN
../data/MRI/Training/CN/191.png,CN
../data/MRI/Training/CN/192.png,CN
../data/MRI/Training/CN/193.png,CN
../data/MRI/Training/CN/194.png,CN
../data/MRI/Training/CN/195.png,CN
../data/MRI/Training/CN/196.png,CN
../data/MRI/Training/CN/197.png,CN
../data/MRI/Training/CN/198.png,CN
../data/MRI/Training/CN/199.png,CN
../data/MRI/Training/CN/2.png,CN
../data/MRI/Training/CN/20.png,CN
../data/MRI/Training/CN/200.png,CN
../data/MRI/Training/CN/21.png,CN
../data/MRI/Training/CN/22.png,CN
../data/MRI/Training/CN/23.png,CN
../data/MRI/Training/CN/24.png,CN
../data/MRI/Training/CN/25.png,CN
../data/MRI/Training/CN/26.png,CN
../data/MRI/Training/CN/27.png,CN
../data/MRI/Training/CN/28.png,CN
../data/MRI/Training/CN/29.png,CN
../data/MRI/Training/CN/3.png,CN
../data/MRI/Training/CN/30.png,CN
../data/MRI/Training/CN/31.png,CN
../data/MRI/Training/CN/32.png,CN
../data/MRI/Training/CN/33.png,CN
../data/MRI/Training/CN/34.png,CN
../data/MRI/Training/CN/35.png,CN
../data/MRI/Training/CN/36.png,CN
../data/MRI/Training/CN/37.png,CN
../data/MRI/Training/CN/38.png,CN
../data/MRI/Training/CN/39.png,CN
../data/MRI/Training/CN/4.png,CN
../data/MRI/Training/CN/40.png,CN
../data/MRI/Training/CN/41.png,CN
../data/MRI/Training/CN/42.png,CN
../data/MRI/Training/CN/43.png,CN
../data/MRI/Training/CN/44.png,CN
../data/MRI/Training/CN/45.png,CN
../data/MRI/Training/CN/46.png,CN
../data/MRI/Training/CN/47.png,CN
../data/MRI/Training/CN/48.png,CN
../data/MRI/Training/CN/49.png,CN
../data/MRI/Training/CN/5.png,CN
../data/MRI/Training/CN/50.png,CN
../data/MRI/Training/CN/51.png,CN
../data/MRI/Training/CN/52.png,CN
../data/MRI/Training/CN/53.png,CN
../data/MRI/Training/CN/54.png,CN
../data/MRI/Training/CN/55.png,CN
../data/MRI/Training/CN/56.png,CN
../data/MRI/Training/CN/57.png,CN
../data/MRI/Training/CN/58.png,CN
../data/MRI/Training/CN/59.png,CN
../data/MRI/Training/CN/6.png,CN
../data/MRI/Training/CN/60.png,CN
../data/MRI/Training/CN/61.png,CN
../data/MRI/Training/CN/62.png,CN
../data/MRI/Training/CN/63.png,CN
../data/MRI/Training/CN/64.png,CN
../data/MRI/Training/CN/65.png,CN
../data/MRI/Training/CN/66.png,CN
../data/MRI/Training/CN/67.png,CN
../data/MRI/Training/CN/68.png,CN
../data/MRI/Training/CN/69.png,CN
../data/MRI/Training/CN/7.png,CN
../data/MRI/Training/CN/70.png,CN
../data/MRI/Training/CN/71.png,CN
../data/MRI/Training/CN/72.png,CN
../data/MRI/Training/CN/73.png,CN
../data/MRI/Training/CN/74.png,CN
../data/MRI/Training/CN/75.png,CN
../data/MRI/Training/CN/76.png,CN
../data/MRI/Training/CN/77.png,CN
../data/MRI/Training/CN/78.png,CN
../data/MRI/Training/CN/79.png,CN
../data/MRI/Training/CN/8.png,CN
../data/MRI/Training/CN/80.png,CN
../data/MRI/Training/CN/81.png,CN
../data/MRI/Training/CN/82.png,CN
../data/MRI/Training/CN/83.png,CN
../data/MRI/Training/CN/84.png,CN
../data/MRI/Training/CN/85.png,CN
../data/MRI/Training/CN/86.png,CN
../data/MRI/Training/CN/87.png,CN
../data/MRI/Training/CN/88.png,CN
../data/MRI/Training/CN/89.png,CN
../data/MRI/Training/CN/9.png,CN
../data/MRI/Training/CN/90.png,CN
../data/MRI/Training/CN/91.png,CN
../data/MRI/Training/CN/92.png,CN
../data/MRI/Training/CN/93.png,CN
../data/MRI/Training/CN/94.png,CN
../data/MRI/Training/CN/95.png,CN
../data/MRI/Training/CN/96.png,CN
../data/MRI/Training/CN/97.png,CN
../data/MRI/Training/CN/98.png,CN
../data/MRI/Training/CN/99.png,CN
../data/MRI/Training/MCI/1.png,MCI
../data/MRI/Training/MCI/10.png,MCI
../data/MRI/Training/MCI/100.png,MCI
../data/MRI/Training/MCI/101.png,MCI
../data/MRI/Training/MCI/102.png,MCI
../data/MRI/Training/MCI/103.png,MCI
../data/MRI/Training/MCI/104.png,MCI
../data/MRI/Training/MCI/105.png,MCI
../data/MRI/Training/MCI/106.png,MCI
../data/MRI/Training/MCI/107.png,MCI
../data/MRI/Training/MCI/108.png,MCI
../data/MRI/Training/MCI/109.png,MCI
../data/MRI/Training/MCI/11.png,MCI
../data/MRI/Training/MCI/110.png,MCI
../data/MRI/Training/MCI/111.png,MCI
../data/MRI/Training/MCI/112.png,MCI
../data/MRI/Training/MCI/113.png,MCI
../data/MRI/Training/MCI/114.png,MCI
../data/MRI/Training/MCI/115.png,MCI
../data/MRI/Training/MCI/116.png,MCI
../data/MRI/Training/MCI/117.png,MCI
../data/MRI/Training/MCI/118.png,MCI
../data/MRI/Training/MCI/119.png,MCI
../data/MRI/Training/MCI/12.png,MCI
../data/MRI/Training/MCI/120.png,MCI
../data/MRI/Training/MCI/121.png,MCI
../data/MRI/Training/MCI/122.png,MCI
../data/MRI/Training/MCI/123.png,MCI
../data/MRI/Training/MCI/124.png,MCI
../data/MRI/Training/MCI/125.png,MCI
../data/MRI/Training/MCI/126.png,MCI
../data/MRI/Training/MCI/127.png,MCI
../data/MRI/Training/MCI/128.png,MCI
../data/MRI/Training/MCI/129.png,MCI
../data/MRI/Training/MCI/13.png,MCI
../data/MRI/Training/MCI/130.png,MCI
../data/MRI/Training/MCI/131.png,MCI
../data/MRI/Training/MCI/132.png,MCI
../data/MRI/Training/MCI/133.png,MCI
../data/MRI/Training/MCI/134.png,MCI
../data/MRI/Training/MCI/135.png,MCI
../data/MRI/Training/MCI/136.png,MCI
../data/MRI/Training/MCI/137.png,MCI
../data/MRI/Training/MCI/138.png,MCI
../data/MRI/Training/MCI/139.png,MCI
../data/MRI/Training/MCI/14.png,MCI
../data/MRI/Training/MCI/140.png,MCI
../data/MRI/Training/MCI/141.png,MCI
../data/MRI/Training/MCI/142.png,MCI
../data/MRI/Training/MCI/143.png,MCI
../data/MRI/Training/MCI/144.png,MCI
../data/MRI/Training/MCI/145.png,MCI
../data/MRI/Training/MCI/146.png,MCI
../data/MRI/Training/MCI/147.png,MCI
../data/MRI/Training/MCI/148.png,MCI
../data/MRI/Training/MCI/149.png,MCI
../data/MRI/Training/MCI/15.png,MCI
../data/MRI/Training/MCI/150.png,MCI
../data/MRI/Training/MCI/151.png,MCI
../data/MRI/Training/MCI/152.png,MCI
../data/MRI/Training/MCI/153.png,MCI
../data/MRI/Training/MCI/154.png,MCI
../data/MRI/Training/MCI/155.png,MCI
../data/MRI/Training/MCI/156.png,MCI
../data/MRI/Training/MCI/157.png,MCI
../data/MRI/Training/MCI/158.png,MCI
../data/MRI/Training/MCI/159.png,MCI
../data/MRI/Training/MCI/16.png,MCI
../data/MRI/Training/MCI/160.png,MCI
../data/MRI/Training/MCI/161.png,MCI
../data/MRI/Training/MCI/162.png,MCI
../data/MRI/Training/MCI/163.png,MCI
../data/MRI/Training/MCI/164.png,MCI
../data/MRI/Training/MCI/165.png,MCI
../data/MRI/Training/MCI/166.png,MCI
../data/MRI/Training/MCI/167.png,MCI
../data/MRI/Training/MCI/168.png,MCI
../data/MRI/Training/MCI/169.png,MCI
../data/MRI/Training/MCI/17.png,MCI
../data/MRI/Training/MCI/170.png,MCI
../data/MRI/Training/MCI/171.png,MCI
../data/MRI/Training/MCI/172.png,MCI
../data/MRI/Training/MCI/173.png,MCI
../data/MRI/Training/MCI/174.png,MCI
../data/MRI/Training/MCI/175.png,MCI
../data/MRI/Training/MCI/176.png,MCI
../data/MRI/Training/MCI/177.png,MCI
../data/MRI/Training/MCI/178.png,MCI
../data/MRI/Training/MCI/179.png,MCI
../data/MRI/Training/MCI/18.png,MCI
../data/MRI/Training/MCI/180.png,MCI
../data/MRI/Training/MCI/181.png,MCI
../data/MRI/Training/MCI/182.png,MCI
../data/MRI/Training/MCI/183.png,MCI
../data/MRI/Training/MCI/184.png,MCI
../data/MRI/Training/MCI/185.png,MCI
../data/MRI/Training/MCI/186.png,MCI
../data/MRI/Training/MCI/187.png,MCI
../data/MRI/Training/MCI/188.png,MCI
../data/MRI/Training/MCI/189.png,MCI
../data/MRI/Training/MCI/19.png,MCI
../data/MRI/Training/MCI/190.png,MCI
../data/MRI/Training/MCI/191.png,MCI
../data/MRI/Training/MCI/192.png,MCI
../data/MRI/Training/MCI/193.png,MCI
../data/MRI/Training/MCI/194.png,MCI
../data/MRI/Training/MCI/195.png,MCI
../data/MRI/Training/MCI/196.png,MCI
../data/MRI/Training/MCI/197.png,MCI
../data/MRI/Training/MCI/198.png,MCI
../data/MRI/Training/MCI/199.png,MCI
../data/MRI/Training/MCI/2.png,MCI
../data/MRI/Training/MCI/20.png,MCI
../data/MRI/Training/MCI/200.png,MCI
../data/MRI/Training/MCI/21.png,MCI
../data/MRI/Training/MCI/22.png,MCI
../data/MRI/Training/MCI/23.png,MCI
../data/MRI/Training/MCI/24.png,MCI
../data/MRI/Training/MCI/25.png,MCI
../data/MRI/Training/MCI/26.png,MCI
../data/MRI/Training/MCI/27.png,MCI
../data/MRI/Training/MCI/28.png,MCI
../data/MRI/Training/MCI/29.png,MCI
../data/MRI/Training/MCI/3.png,MCI
../data/MRI/Training/MCI/30.png,MCI
../data/MRI/Training/MCI/31.png,MCI
../data/MRI/Training/MCI/32.png,MCI
../data/MRI/Training/MCI/33.png,MCI
../data/MRI/Training/MCI/34.png,MCI
../data/MRI/Training/MCI/35.png,MCI
../data/MRI/Training/MCI/36.png,MCI
../data/MRI/Training/MCI/37.png,MCI
../data/MRI/Training/MCI/38.png,MCI
../data/MRI/Training/MCI/39.png,MCI
../data/MRI/Training/MCI/4.png,MCI
../data/MRI/Training/MCI/40.png,MCI
../data/MRI/Training/MCI/41.png,MCI
../data/MRI/Training/MCI/42.png,MCI
../data/MRI/Training/MCI/43.png,MCI
../data/MRI/Training/MCI/44.png,MCI
../data/MRI/Training/MCI/45.png,MCI
../data/MRI/Training/MCI/46.png,MCI
../data/MRI/Training/MCI/47.png,MCI
../data/MRI/Training/MCI/48.png,MCI
../data/MRI/Training/MCI/49.png,MCI
../data/MRI/Training/MCI/5.png,MCI
../data/MRI/Training/MCI/50.png,MCI
../data/MRI/Training/MCI/51.png,MCI
../data/MRI/Training/MCI/52.png,MCI
../data/MRI/Training/MCI/53.png,MCI
../data/MRI/Training/MCI/54.png,MCI
../data/MRI/Training/MCI/55.png,MCI
../data/MRI/Training/MCI/56.png,MCI
../data/MRI/Training/MCI/57.png,MCI
../data/MRI/Training/MCI/58.png,MCI
../data/MRI/Training/MCI/59.png,MCI
../data/MRI/Training/MCI/6.png,MCI
../data/MRI/Training/MCI/60.png,MCI
../data/MRI/Training/MCI/61.png,MCI
../data/MRI/Training/MCI/62.png,MCI
../data/MRI/Training/MCI/63.png,MCI
../data/MRI/Training/MCI/64.png,MCI
../data/MRI/Training/MCI/65.png,MCI
../data/MRI/Training/MCI/66.png,MCI
../data/MRI/Training/MCI/67.png,MCI
../data/MRI/Training/MCI/68.png,MCI
../data/MRI/Training/MCI/69.png,MCI
../data/MRI/Training/MCI/7.png,MCI
../data/MRI/Training/MCI/70.png,MCI
../data/MRI/Training/MCI/71.png,MCI
../data/MRI/Training/MCI/72.png,MCI
../data/MRI/Training/MCI/73.png,MCI
../data/MRI/Training/MCI/74.png,MCI
../data/MRI/Training/MCI/75.png,MCI
../data/MRI/Training/MCI/76.png,MCI
../data/MRI/Training/MCI/77.png,MCI
../data/MRI/Training/MCI/78.png,MCI
../data/MRI/Training/MCI/79.png,MCI
../data/MRI/Training/MCI/8.png,MCI
../data/MRI/Training/MCI/80.png,MCI
../data/MRI/Training/MCI/81.png,MCI
../data/MRI/Training/MCI/82.png,MCI
../data/MRI/Training/MCI/83.png,MCI
../data/MRI/Training/MCI/84.png,MCI
../data/MRI/Training/MCI/85.png,MCI
../data/MRI/Training/MCI/86.png,MCI
../data/MRI/Training/MCI/87.png,MCI
../data/MRI/Training/MCI/88.png,MCI
../data/MRI/Training/MCI/89..png,MCI
../data/MRI/Training/MCI/9.png,MCI
../data/MRI/Training/MCI/90.png,MCI
../data/MRI/Training/MCI/91.png,MCI
../data/MRI/Training/MCI/92.png,MCI
../data/MRI/Training/MCI/93.png,MCI
../data/MRI/Training/MCI/94.png,MCI
../data/MRI/Training/MCI/95.png,MCI
../data/MRI/Training/MCI/96.png,MCI
../data/MRI/Training/MCI/97.png,MCI
../data/MRI/Training/MCI/98.png,MCI
../data/MRI/Training/MCI/99.png,MCI
